UTDate,UTTime,ObjectName,IntegrationTimesec),Centralwavelength(micron),CalibratedNull,CalibratedNullError,CalibratedNullStatisticalError,CalibratedNullSystematicError,RawNull,RawNullError,SystemNull,SystemNullError,RejectedFrames(%),RA,DEC,ObjectAltitudedeg),Houranglefromobservation(hr),Seeing(arcsec),PWV,FPCRMSPiston,QualityFlag,ProjectID,Filename
2014-11-10,07:52:24.14,eps_eri,0.015,11.1100,0.007731,0.002652,0.001843,0.001907,0.007341,0.001764,-0.000390,0.001981,1.21,3:32:55.843,-9:27:29.709,47.7148000000,0.2879120000,0.7046,5.820,0.3671920000,2,4,UT2014-11-10_calib_OB.fits
2014-11-10,11:38:35.39,bet_gem,0.008,11.1100,0.000372,0.002066,0.000795,0.001907,-0.000018,0.000590,-0.000390,0.001981,13.35,7:45:18.249,28:01:33.617,84.9089000000,-0.1298300000,0.6251,5.860,0.3743840000,2,4,UT2014-11-10_calib_OB.fits
2014-03-17,11:48:28.70,alf_lyr,0.028,11.1100,0.005588,0.003145,0.001897,0.002508,-0.010041,0.001806,-0.015630,0.002575,0.04,18:36:56.591,38:47:05.409,59.4808000000,-2.4675500000,0.6702,3.060,0.0342205000,2,4,UT2014-03-17_calib_OB.fits
2014-03-17,13:00:07.68,alf_lyr,0.028,11.1100,0.013714,0.003199,0.001985,0.002508,-0.001916,0.001898,-0.015630,0.002575,0.00,18:36:56.590,38:47:05.403,73.3366000000,-1.2661700000,0.6729,1.760,0.0263126000,2,4,UT2014-03-17_calib_OB.fits
2014-03-17,12:58:22.27,alf_lyr,0.028,11.1100,0.007341,0.003091,0.001806,0.002508,-0.008288,0.001710,-0.015630,0.002575,0.04,18:36:56.590,38:47:05.397,73.0065000000,-1.2963000000,0.6572,1.760,0.0296386000,2,4,UT2014-03-17_calib_OB.fits
2014-03-17,12:56:17.40,alf_lyr,0.028,11.1100,0.012433,0.003120,0.001855,0.002508,-0.003196,0.001762,-0.015630,0.002575,0.00,18:36:56.588,38:47:05.391,72.6124000000,-1.3302400000,0.7060,1.760,0.0275280000,2,4,UT2014-03-17_calib_OB.fits
2014-03-17,12:54:08.48,alf_lyr,0.028,11.1100,0.003924,0.003012,0.001667,0.002508,-0.011705,0.001563,-0.015630,0.002575,0.00,18:36:56.589,38:47:05.395,72.2058000000,-1.3659500000,0.7414,1.920,0.0270458000,2,4,UT2014-03-17_calib_OB.fits
2014-03-17,12:26:15.36,alf_lyr,0.028,11.1100,0.007812,0.003285,0.002121,0.002508,-0.007817,0.002040,-0.015630,0.002575,0.00,18:36:56.590,38:47:05.407,66.8440000000,-1.8321500000,0.6884,2.800,0.0271658000,2,4,UT2014-03-17_calib_OB.fits
2014-03-17,12:24:28.94,alf_lyr,0.028,11.1100,-0.001046,0.003099,0.001819,0.002508,-0.016676,0.001724,-0.015630,0.002575,0.00,18:36:56.588,38:47:05.401,66.5005000000,-1.8620400000,0.7055,2.420,0.0305240000,2,4,UT2014-03-17_calib_OB.fits
2014-03-17,12:22:34.32,alf_lyr,0.028,11.1100,0.003910,0.003174,0.001945,0.002508,-0.011720,0.001856,-0.015630,0.002575,0.04,18:36:56.590,38:47:05.404,66.1286000000,-1.8936900000,0.6709,2.420,0.0274691000,2,4,UT2014-03-17_calib_OB.fits
2014-03-17,12:20:44.83,alf_lyr,0.028,11.1100,-0.002405,0.003085,0.001796,0.002508,-0.018035,0.001700,-0.015630,0.002575,0.00,18:36:56.590,38:47:05.405,65.7745000000,-1.9241500000,0.7340,1.940,0.0299515000,2,4,UT2014-03-17_calib_OB.fits
2014-03-17,11:52:18.97,alf_lyr,0.028,11.1100,0.003345,0.003193,0.001975,0.002508,-0.012284,0.001888,-0.015630,0.002575,0.00,18:36:56.589,38:47:05.391,60.2299000000,-2.4033900000,0.6869,1.220,0.0334914000,2,4,UT2014-03-17_calib_OB.fits
2014-03-17,11:50:19.22,alf_lyr,0.028,11.1100,0.000962,0.003131,0.001873,0.002508,-0.014667,0.001781,-0.015630,0.002575,0.00,18:36:56.589,38:47:05.403,59.8409000000,-2.4329900000,0.6777,3.060,0.0373803000,2,4,UT2014-03-17_calib_OB.fits
2014-03-17,11:46:24.87,alf_lyr,0.028,11.1100,0.000963,0.003338,0.002202,0.002508,-0.014666,0.002124,-0.015630,0.002575,0.00,18:36:56.590,38:47:05.403,59.0778000000,-2.4981500000,0.6436,3.060,0.0365362000,2,4,UT2014-03-17_calib_OB.fits
2014-02-12,10:09:48.32,eta_crv,0.085,11.1100,0.041703,0.016509,0.004385,0.015916,0.084416,0.004308,0.042713,0.015937,0.00,12:32:04.226,-16:11:45.613,40.9468000000,-0.2003930000,1.1880,3.980,0.5746810000,2,4,UT2014-02-12_calib_OB.fits
2014-02-12,10:58:08.45,eta_crv,0.085,11.1100,0.053966,0.016641,0.004857,0.015916,0.096679,0.004788,0.042713,0.015937,0.00,12:32:04.227,-16:11:45.614,40.3196000000,0.6095170000,0.9956,3.900,0.5926640000,2,4,UT2014-02-12_calib_OB.fits
2014-02-12,10:04:14.75,eta_crv,0.085,11.1100,0.047091,0.016309,0.003557,0.015916,0.089804,0.003463,0.042713,0.015937,0.00,12:32:04.227,-16:11:45.623,40.8440000000,-0.2912750000,1.2577,3.540,0.6117050000,2,4,UT2014-02-12_calib_OB.fits
2014-02-12,10:16:56.09,eta_crv,0.085,11.1100,0.030303,0.016252,0.003286,0.015916,0.073016,0.003183,0.042713,0.015937,0.00,12:32:04.227,-16:11:45.621,41.0251000000,-0.0797040000,1.1109,3.860,0.5610130000,2,4,UT2014-02-12_calib_OB.fits
2014-02-12,10:12:04.41,eta_crv,0.085,11.1100,0.052429,0.016290,0.003467,0.015916,0.095142,0.003369,0.042713,0.015937,0.00,12:32:04.226,-16:11:45.618,40.9777000000,-0.1607050000,1.1041,4.360,0.5695640000,2,4,UT2014-02-12_calib_OB.fits
2014-02-12,10:53:23.99,eta_crv,0.085,11.1100,0.037950,0.016395,0.003931,0.015916,0.080663,0.003845,0.042713,0.015937,0.00,12:32:04.226,-16:11:45.618,40.5011000000,0.5499800000,1.0682,4.080,0.5675920000,2,4,UT2014-02-12_calib_OB.fits
2014-02-12,10:14:35.90,eta_crv,0.085,11.1100,0.046658,0.016485,0.004292,0.015916,0.089371,0.004214,0.042713,0.015937,0.00,12:32:04.229,-16:11:45.608,41.0064000000,-0.1203900000,1.1107,4.360,0.5926730000,2,4,UT2014-02-12_calib_OB.fits
2014-02-12,12:28:03.45,eta_crv,0.085,11.1100,0.051373,0.017633,0.007588,0.015916,0.094086,0.007544,0.042713,0.015937,0.00,12:32:04.227,-16:11:45.606,32.5865000000,2.0965900000,0.9752,3.840,0.4919620000,2,4,UT2014-02-12_calib_OB.fits
2014-02-12,12:25:10.47,eta_crv,0.085,11.1100,0.049976,0.016217,0.003107,0.015916,0.092689,0.002998,0.042713,0.015937,0.00,12:32:04.227,-16:11:45.607,32.9432000000,2.0635700000,0.9994,4.100,0.4880010000,2,4,UT2014-02-12_calib_OB.fits
2014-02-12,12:22:09.36,eta_crv,0.085,11.1100,0.047428,0.016393,0.003924,0.015916,0.090141,0.003838,0.042713,0.015937,0.10,12:32:04.228,-16:11:45.615,33.3119000000,2.0130300000,1.0251,4.100,0.5428900000,2,4,UT2014-02-12_calib_OB.fits
2014-02-12,12:05:26.48,eta_crv,0.085,11.1100,0.031264,0.016309,0.003558,0.015916,0.073977,0.003463,0.042713,0.015937,0.00,12:32:04.223,-16:11:45.606,35.2198000000,1.7337700000,1.0367,4.100,0.5095070000,2,4,UT2014-02-12_calib_OB.fits
2014-02-12,11:08:37.80,eta_crv,0.085,11.1100,0.051853,0.016641,0.004857,0.015916,0.094566,0.004788,0.042713,0.015937,0.10,12:32:04.225,-16:11:45.616,39.8303000000,0.7810120000,1.2772,4.020,0.5602700000,2,4,UT2014-02-12_calib_OB.fits
2014-02-12,11:06:05.31,eta_crv,0.085,11.1100,0.028141,0.017634,0.007592,0.015916,0.070854,0.007548,0.042713,0.015937,0.00,12:32:04.227,-16:11:45.629,39.9606000000,0.7404370000,1.1338,4.020,0.5686480000,2,4,UT2014-02-12_calib_OB.fits
2014-02-12,11:04:17.89,eta_crv,0.085,11.1100,0.046800,0.016487,0.004299,0.015916,0.089513,0.004221,0.042713,0.015937,0.00,12:32:04.228,-16:11:45.617,40.0471000000,0.6994620000,1.0755,3.940,0.5784470000,2,4,UT2014-02-12_calib_OB.fits
2014-02-12,11:00:40.93,eta_crv,0.085,11.1100,0.036605,0.016487,0.004299,0.015916,0.079318,0.004221,0.042713,0.015937,0.00,12:32:04.228,-16:11:45.655,40.2127000000,0.6523760000,1.0567,3.940,0.5750590000,2,4,UT2014-02-12_calib_OB.fits
2014-02-12,10:07:13.79,eta_crv,0.085,11.1100,0.040693,0.016461,0.004200,0.015916,0.083406,0.004120,0.042713,0.015937,0.00,12:32:04.225,-16:11:45.622,40.9030000000,-0.2413660000,1.2111,3.980,0.5808390000,2,4,UT2014-02-12_calib_OB.fits
